update,specialized_beta,policy_step,balanced_time_s,specialized_time_s,balanced_req_vx_mps,specialized_req_vx_mps,delta_req_vx_mps,balanced_req_yaw_rate_rps,specialized_req_yaw_rate_rps,delta_req_yaw_rate_rps,balanced_req_body_height_m,specialized_req_body_height_m,delta_req_body_height_m,balanced_app_vx_mps,specialized_app_vx_mps,delta_app_vx_mps,balanced_app_yaw_rate_rps,specialized_app_yaw_rate_rps,delta_app_yaw_rate_rps,balanced_app_body_height_m,specialized_app_body_height_m,delta_app_body_height_m,balanced_state_vx_mps,specialized_state_vx_mps,delta_state_vx_mps,balanced_state_vy_mps,specialized_state_vy_mps,delta_state_vy_mps,balanced_state_yaw_rate_rps,specialized_state_yaw_rate_rps,delta_state_yaw_rate_rps,balanced_state_z_m,specialized_state_z_m,delta_state_z_m,balanced_roll_rad,specialized_roll_rad,delta_roll_rad,balanced_pitch_rad,specialized_pitch_rad,delta_pitch_rad,balanced_cost_motion,specialized_cost_motion,delta_cost_motion,balanced_cost_stability,specialized_cost_stability,delta_cost_stability,balanced_cost_posture,specialized_cost_posture,delta_cost_posture,balanced_cost_traction,specialized_cost_traction,delta_cost_traction,balanced_cost_energy,specialized_cost_energy,delta_cost_energy
40,stability,24,6.0,6.0,0.21845457851886751,0.21426502466201783,-0.004189553856849687,-0.0173106923699379,-0.017931179702281953,-0.0006204873323440545,0.29489725291728974,0.2965546783804893,0.00165742546319958,0.21845457851886751,0.21426502466201783,-0.004189553856849687,-0.0173106923699379,-0.017931179702281953,-0.0006204873323440545,0.29489725291728974,0.2965546783804893,0.00165742546319958,0.23604953289031982,0.23282375931739807,-0.003225773572921753,0.011974184773862362,0.012997206300497055,0.0010230215266346931,-0.024622641503810883,-0.025295907631516457,-0.000673266127705574,0.32100918889045715,0.3228761851787567,0.0018669962882995605,-0.0022087281104177237,-0.002124104415997863,8.462369441986084e-05,0.029352374374866486,0.02979753538966179,0.00044516101479530334,0.22901678073931742,0.23442987689013728,0.005413096150819863,0.012570404118857877,0.012954583440100111,0.0003841793212422343,0.012570404118857877,0.012954583440100111,0.0003841793212422343,0.00592025833828211,0.002925354139821039,-0.002994904198461071,0.5676728935537312,0.560849488589637,-0.006823404964094171
40,stability,25,6.2,6.2,0.2178752511739731,0.21386144608259203,-0.0040138050913810785,-0.017674879729747774,-0.01820259988307953,-0.0005277201533317559,0.2949191719293594,0.2965770006179809,0.001657828688621521,0.2178752511739731,0.21386144608259203,-0.0040138050913810785,-0.017674879729747774,-0.01820259988307953,-0.0005277201533317559,0.2949191719293594,0.2965770006179809,0.001657828688621521,0.23670744895935059,0.23213966190814972,-0.004567787051200867,-0.012133341282606125,-0.011304304003715515,0.0008290372788906097,-0.01737932488322258,-0.01807069592177868,-0.0006913710385560989,0.3212538957595825,0.3230850100517273,0.0018311142921447754,-0.002991035580635071,-0.003150077536702156,-0.00015904195606708527,0.020999137312173843,0.02123783715069294,0.00023869983851909637,0.19524861482978756,0.19926936294465597,0.004020748114868411,0.25592664616733807,0.30138397371078146,0.04545732754344339,0.006433771913508178,0.006580870421816755,0.00014709850830857667,0.25592664616733807,0.30138397371078146,0.04545732754344339,0.5253246914443865,0.5264732727507024,0.001148581306315899
40,stability,26,6.4,6.4,0.21730482578277588,0.21346814930438995,-0.0038366764783859253,-0.018251967430114747,-0.01863943338394165,-0.0003874659538269029,0.2949229972064495,0.29658838860690595,0.0016653914004564618,0.21730482578277588,0.21346814930438995,-0.0038366764783859253,-0.018251967430114747,-0.01863943338394165,-0.0003874659538269029,0.2949229972064495,0.29658838860690595,0.0016653914004564618,0.2506732940673828,0.2475624531507492,-0.003110840916633606,-0.009559499099850655,-0.010328763164579868,-0.0007692640647292137,-0.001545681618154049,-0.0022690813057124615,-0.0007233996875584126,0.3210037648677826,0.32290351390838623,0.0018997490406036377,-0.00011008020373992622,-0.00019813863036688417,-8.805842662695795e-05,0.023859547451138496,0.024253232404589653,0.0003936849534511566,0.236181671863951,0.24071274524342362,0.004531073379472617,0.008305908804977917,0.008582266654654646,0.00027635784967672966,0.008305908804977917,0.008582266654654646,0.00027635784967672966,0.0,2.4930280062576633e-09,2.4930280062576633e-09,0.605759971423847,0.6042696407987893,-0.0014903306250576565
40,stability,27,6.6000000000000005,6.6000000000000005,0.21683531105518342,0.21316337883472444,-0.0036719322204589733,-0.01875157356262207,-0.01903039664030075,-0.0002788230776786804,0.2948916493356228,0.2965646604448557,0.0016730111092329025,0.21683531105518342,0.21316337883472444,-0.0036719322204589733,-0.01875157356262207,-0.01903039664030075,-0.0002788230776786804,0.2948916493356228,0.2965646604448557,0.0016730111092329025,0.20161716639995575,0.19843685626983643,-0.0031803101301193237,0.00484656123444438,0.004858829081058502,1.226784661412239e-05,-0.01568766124546528,-0.016584621742367744,-0.0008969604969024658,0.3202833831310272,0.32213208079338074,0.0018486976623535156,0.00011482871923362836,0.00020622432930395007,9.139561007032171e-05,0.02861620858311653,0.0289180725812912,0.00030186399817466736,0.2124273660829788,0.21725052802298772,0.004823161940008924,0.01194777158133464,0.012201169244716167,0.0002533976633815275,0.01194777158133464,0.012201169244716167,0.0002533976633815275,0.007494038280197656,0.008289282723621547,0.000795244443423891,0.5036515970764284,0.5010438122814919,-0.0026077847949365074
40,stability,28,6.8,6.8,0.21626781076192858,0.21280305087566376,-0.0034647598862648232,-0.019103796780109407,-0.019317108392715457,-0.00021331161260604997,0.29487937331199643,0.29655490212142466,0.0016755288094282283,0.21626781076192858,0.21280305087566376,-0.0034647598862648232,-0.019103796780109407,-0.019317108392715457,-0.00021331161260604997,0.29487937331199643,0.29655490212142466,0.0016755288094282283,0.2703489661216736,0.2668631374835968,-0.0034858286380767822,0.03796707093715668,0.03739234060049057,-0.0005747303366661072,0.017408721148967743,0.01842544972896576,0.0010167285799980164,0.3207261860370636,0.3225894570350647,0.0018632709980010986,-0.0020223946776241064,-0.0017835552571341395,0.00023883942048996687,0.03094271756708622,0.031254708766937256,0.00031199119985103607,0.21851819869812023,0.22302118819201994,0.004502989493899712,0.013969460589543852,0.014252584123073491,0.0002831235335296386,0.013969460589543852,0.014252584123073491,0.0002831235335296386,0.0,0.0,0.0,0.5005497863385262,0.4960883227109762,-0.004461463627550011
40,stability,29,7.0,7.0,0.21573835462331772,0.21249934658408165,-0.0032390080392360743,-0.019699569046497348,-0.019812902808189394,-0.00011333376169204643,0.29477328568696975,0.29645686604082583,0.0016835803538560734,0.21573835462331772,0.21249934658408165,-0.0032390080392360743,-0.019699569046497348,-0.019812902808189394,-0.00011333376169204643,0.29477328568696975,0.29645686604082583,0.0016835803538560734,0.18830905854701996,0.18566229939460754,-0.0026467591524124146,-0.004494319669902325,-0.004423576407134533,7.074326276779175e-05,0.004901341162621975,0.00451944675296545,-0.00038189440965652466,0.3197517693042755,0.32164713740348816,0.0018953680992126465,-0.0012589776888489723,-0.0011196041014045477,0.00013937358744442463,0.019797097891569138,0.02020072750747204,0.0004036296159029007,0.2302143593438581,0.2343563151318005,0.0041419557879424085,0.1379333576720074,0.1604949595388642,0.022561601866856795,0.005718284676559501,0.005953834518878851,0.00023554984231935038,0.1379333576720074,0.1604949595388642,0.022561601866856795,0.5930460753437468,0.5815642113787771,-0.01148186396496964
40,stability,30,7.2,7.2,0.21509795486927033,0.21206100806593897,-0.0030369468033313585,-0.02012661099433899,-0.020136846601963045,-1.0235607624056037e-05,0.29481469944119454,0.2965050396323204,0.0016903401911258498,0.21509795486927033,0.21206100806593897,-0.0030369468033313585,-0.02012661099433899,-0.020136846601963045,-1.0235607624056037e-05,0.29481469944119454,0.2965050396323204,0.0016903401911258498,0.22247278690338135,0.21950259804725647,-0.002970188856124878,0.0006583594367839396,0.0007000818150117993,4.1722378227859735e-05,0.026114948093891144,0.02620767615735531,9.272806346416473e-05,0.31989598274230957,0.32174792885780334,0.0018519461154937744,-0.0013578077778220177,-0.0013734190724790096,-1.561129465699196e-05,0.026893334463238716,0.02698378637433052,9.04519110918045e-05,0.22546323325777234,0.22987342524055776,0.004410191982785416,0.010552420302335904,0.010623522150123308,7.110184778740328e-05,0.010552420302335904,0.010623522150123308,7.110184778740328e-05,7.18897931140504e-05,7.870462587216053e-05,6.8148327581101295e-06,0.4190869665340088,0.41453365439663603,-0.004553312137372756
40,stability,31,7.4,7.4,0.21450436413288118,0.21170373037457468,-0.0028006337583064977,-0.020682525634765626,-0.020593024790287018,8.950084447860787e-05,0.2947346122562885,0.2964347684383392,0.001700156182050716,0.21450436413288118,0.21170373037457468,-0.0028006337583064977,-0.020682525634765626,-0.020593024790287018,8.950084447860787e-05,0.2947346122562885,0.2964347684383392,0.001700156182050716,0.21151944994926453,0.20922324061393738,-0.0022962093353271484,0.007234883029013872,0.007473206613212824,0.00023832358419895172,-0.031174389645457268,-0.03119456209242344,-2.0172446966171265e-05,0.3207601308822632,0.32256221771240234,0.0018020868301391602,-0.0019147213315591216,-0.001969532109797001,-5.4810778237879276e-05,0.028999587520956993,0.029045963659882545,4.637613892555237e-05,0.23946174255053354,0.24309685518197222,0.003635112631438675,0.01227005163446406,0.012309327731014915,3.92760965508554e-05,0.01227005163446406,0.012309327731014915,3.92760965508554e-05,0.002903202372770696,0.002523676485299453,-0.0003795258874712431,0.5016164189641482,0.496034590220539,-0.005581828743609241
40,stability,32,7.6000000000000005,7.6000000000000005,0.21365621984004976,0.21113637164235116,-0.0025198481976985987,-0.02101774513721466,-0.020855021476745606,0.00016272366046905448,0.2947482146322727,0.29645562954246996,0.001707414910197269,0.21365621984004976,0.21113637164235116,-0.0025198481976985987,-0.02101774513721466,-0.020855021476745606,0.00016272366046905448,0.2947482146322727,0.29645562954246996,0.001707414910197269,0.22565777599811554,0.2233569324016571,-0.002300843596458435,-0.014298688620328903,-0.014242188073694706,5.6500546634197235e-05,-0.048681095242500305,-0.048973869532346725,-0.0002927742898464203,0.321445494890213,0.32320475578308105,0.001759260892868042,-0.004208086058497429,-0.004128903150558472,7.918290793895721e-05,0.024260155856609344,0.024341749027371407,8.159317076206207e-05,0.20717967433097667,0.2107336335563153,0.003553959225338632,0.2781525152369605,0.2595735965736864,-0.018578918663274102,0.008587167687619031,0.008645026444199648,5.7858756580616774e-05,0.2781525152369605,0.2595735965736864,-0.018578918663274102,0.46839466700392407,0.4652837382245002,-0.0031109287794238716
40,stability,33,7.8,7.8,0.21277886778116228,0.21055656522512436,-0.0022223025560379195,-0.021568045020103455,-0.021297237277030947,0.0002708077430725077,0.2947234734892845,0.2964443325251341,0.0017208590358495646,0.21277886778116228,0.21055656522512436,-0.0022223025560379195,-0.021568045020103455,-0.021297237277030947,0.0002708077430725077,0.2947234734892845,0.2964443325251341,0.0017208590358495646,0.2311147302389145,0.2284952998161316,-0.002619430422782898,-0.00016396805585827678,0.00013739718997385353,0.0003013652458321303,-0.005212137475609779,-0.005007700528949499,0.00020443694666028023,0.32056283950805664,0.32230016589164734,0.0017373263835906982,-0.0009830230847001076,-0.0010263427393510938,-4.3319654650986195e-05,0.02190232090651989,0.021938025951385498,3.5705044865608215e-05,0.25506255121161947,0.2583173974318024,0.0032548462201829054,0.025624427126903927,0.023808009447746064,-0.0018164176791578626,0.00699911303001231,0.007021952023464062,2.2838993451752138e-05,0.025624427126903927,0.023808009447746064,-0.0018164176791578626,0.667791961114451,0.6611855323001302,-0.0066064288143208305
40,stability,34,8.0,8.0,0.21224567368626596,0.2102614089846611,-0.001984264701604843,-0.022225151956081393,-0.021856053173542025,0.00036909878253936837,0.29458317697048186,0.2963232540339231,0.0017400770634412588,0.21224567368626596,0.2102614089846611,-0.001984264701604843,-0.022225151956081393,-0.021856053173542025,0.00036909878253936837,0.29458317697048186,0.2963232540339231,0.0017400770634412588,0.21892127394676208,0.2170369029045105,-0.001884371042251587,0.003895800095051527,0.003747859038412571,-0.00014794105663895607,-0.0063765998929739,-0.005936539266258478,0.0004400606267154217,0.32007405161857605,0.3218260109424591,0.0017519593238830566,-0.0006156729650683701,-0.0006980359321460128,-8.236296707764268e-05,0.027720555663108826,0.027783822268247604,6.326660513877869e-05,0.22955964428918574,0.23246358741382966,0.0029039431246439262,0.011211574240894783,0.01126280880064175,5.123455974696649e-05,0.011211574240894783,0.01126280880064175,5.123455974696649e-05,0.004518119249033461,0.0037720598100278706,-0.00074605943900559,0.4705945773315702,0.46952258520881635,-0.0010719921227538287
40,stability,35,8.2,8.2,0.21150395274162292,0.20981485322117807,-0.0016890995204448533,-0.022843243181705476,-0.02238607704639435,0.0004571661353111253,0.2944445165991783,0.29620997786521913,0.0017654612660408242,0.21150395274162292,0.20981485322117807,-0.0016890995204448533,-0.022843243181705476,-0.02238607704639435,0.0004571661353111253,0.2944445165991783,0.29620997786521913,0.0017654612660408242,0.2562922239303589,0.25445425510406494,-0.0018379688262939453,0.027862343937158585,0.027748124673962593,-0.00011421926319599152,-0.03501921147108078,-0.0342571921646595,0.0007620193064212799,0.32067179679870605,0.3223973214626312,0.001725524663925171,-0.0015667325351387262,-0.001602252828888595,-3.552029374986887e-05,0.028667569160461426,0.028632216155529022,-3.5353004932403564e-05,0.2519279242747522,0.2533524786672555,0.00142455439250333,0.011990699195215015,0.011961142826614323,-2.9556368600691663e-05,0.011990699195215015,0.011961142826614323,-2.9556368600691663e-05,0.0,0.0,0.0,0.5272862128782618,0.5229382182182681,-0.0043479946599936925
40,stability,36,8.4,8.4,0.21062289029359818,0.20925949215888978,-0.001363398134708399,-0.023499995470046997,-0.02294788509607315,0.0005521103739738464,0.29427793666720387,0.2960781209170818,0.0018001842498779341,0.21062289029359818,0.20925949215888978,-0.001363398134708399,-0.023499995470046997,-0.02294788509607315,0.0005521103739738464,0.29427793666720387,0.2960781209170818,0.0018001842498779341,0.18967215716838837,0.18837852776050568,-0.0012936294078826904,-0.01189421210438013,-0.011889024637639523,5.187466740608215e-06,0.0013395114801824093,0.0016556942136958241,0.00031618273351341486,0.32030847668647766,0.3220387399196625,0.0017302632331848145,-0.000536132138222456,-0.0006382385618053377,-0.00010210642358288169,0.022738050669431686,0.022734927013516426,-3.123655915260315e-06,0.2523533072959031,0.2508927642681199,-0.001460543027783201,0.20143791692291735,0.19518585314413178,-0.006252063778785566,0.007543435571905562,0.007541363998571415,-2.0715733341468423e-06,0.20143791692291735,0.19518585314413178,-0.006252063778785566,0.5349900601166506,0.5323889349294508,-0.002601125187199793
40,stability,37,8.6,8.6,0.21010730266571045,0.20897927209734918,-0.0011280305683612768,-0.024420177936553957,-0.023714619874954226,0.0007055580615997308,0.29400833040475843,0.29587170347571373,0.0018633730709552987,0.21010730266571045,0.20897927209734918,-0.0011280305683612768,-0.024420177936553957,-0.023714619874954226,0.0007055580615997308,0.29400833040475843,0.29587170347571373,0.0018633730709552987,0.24160820245742798,0.24036292731761932,-0.0012452751398086548,-0.0012615758460015059,-0.000690347165800631,0.0005712286802008748,-0.10507697612047195,-0.10341949015855789,0.0016574859619140625,0.32001811265945435,0.32178106904029846,0.0017629563808441162,0.0009435216197744012,0.0007210414041765034,-0.00022248021559789777,0.029786696657538414,0.029708877205848694,-7.781945168972015e-05,0.2988321172439553,0.2888855081058307,-0.009946609138124618,0.012945160593582571,0.012877608686596464,-6.755190698610677e-05,0.012945160593582571,0.012877608686596464,-6.755190698610677e-05,0.0007072796027221233,0.0006386718840848371,-6.860771863728622e-05,0.48830804445670445,0.4848392852580761,-0.003468759198628324
40,energy,0,1.2,1.2,0.22352237552404405,0.2217609539628029,-0.00176142156124115,-0.005643171817064286,-0.0029998622834682465,0.0026433095335960393,0.29531178921461104,0.29539663687348366,8.484765887262213e-05,0.22352237552404405,0.2217609539628029,-0.00176142156124115,-0.005643171817064286,-0.0029998622834682465,0.0026433095335960393,0.29531178921461104,0.29539663687348366,8.484765887262213e-05,0.21301189064979553,0.21042919158935547,-0.0025826990604400635,0.03676578029990196,0.03680401295423508,3.8232654333114624e-05,-0.05030784383416176,-0.050438784062862396,-0.00013094022870063782,0.32944080233573914,0.32944634556770325,5.543231964111328e-06,-0.011080103926360607,-0.011025870218873024,5.423370748758316e-05,0.03990107402205467,0.03999881073832512,9.773671627044678e-05,0.1968351598340865,0.19803388242448183,0.0011987225903953291,4.008886752500664,3.896023146491392,-0.11286360600927203,0.023229076196323657,0.023343012510643024,0.00011393631431936765,4.008886752500664,3.896023146491392,-0.11286360600927203,1.1650659354592463,1.1573256053079224,-0.007740330151323915
40,energy,1,1.4000000000000001,1.4000000000000001,0.2235263854265213,0.2216851904988289,-0.0018411949276924133,-0.005862318724393845,-0.0030922768637537956,0.0027700418606400497,0.2953135398030281,0.2953766267001629,6.308689713480087e-05,0.2235263854265213,0.2216851904988289,-0.0018411949276924133,-0.005862318724393845,-0.0030922768637537956,0.0027700418606400497,0.2953135398030281,0.2953766267001629,6.308689713480087e-05,0.24978342652320862,0.24827924370765686,-0.0015041828155517578,0.027569442987442017,0.026426566764712334,-0.001142876222729683,-0.020067382603883743,-0.017184201627969742,0.0028831809759140015,0.3293697237968445,0.32941171526908875,4.1991472244262695e-05,-0.003415246494114399,-0.003306094091385603,0.000109152402728796,0.04203493893146515,0.042073871940374374,3.8933008909225464e-05,0.24937204766477794,0.25145263288540975,0.0020805852206318143,1.6852467609535218,1.7093414308012118,0.024094669847690042,0.02578003808693956,0.02582781546196883,4.7777375029266905e-05,1.6852467609535218,1.7093414308012118,0.024094669847690042,1.3182994526101883,1.3057090833008538,-0.012590369309334548
40,energy,2,1.6,1.6,0.22346071004867554,0.2216056913137436,-0.0018550187349319347,-0.006415699422359467,-0.0033942464739084247,0.0030214529484510425,0.2952843895554542,0.29529028505086896,5.8954954147427685e-06,0.22346071004867554,0.2216056913137436,-0.0018550187349319347,-0.006415699422359467,-0.0033942464739084247,0.0030214529484510425,0.2952843895554542,0.29529028505086896,5.8954954147427685e-06,0.2089904397726059,0.20720013976097107,-0.0017903000116348267,0.005181055050343275,0.004983098246157169,-0.00019795680418610573,-0.033853087574243546,-0.03235512971878052,0.001497957855463028,0.324867308139801,0.32492607831954956,5.8770179748535156e-05,0.009329606778919697,0.009617799893021584,0.00028819311410188675,0.023093819618225098,0.022947736084461212,-0.0001460835337638855,0.19499208755304287,0.19718983236428156,0.002197744811238689,0.16356873178565629,0.16703337715587593,0.003464645370219649,0.00778133753319578,0.00768320473166613,-9.813280152964985e-05,0.16356873178565629,0.16703337715587593,0.003464645370219649,0.7437631964509136,0.7408016561972538,-0.0029615402536598
40,energy,3,1.8,1.8,0.22324900180101395,0.2213947653770447,-0.0018542364239692577,-0.007096564769744873,-0.003730219602584839,0.0033663451671600343,0.29533601135015486,0.2952487090229988,-8.730232715603581e-05,0.22324900180101395,0.2213947653770447,-0.0018542364239692577,-0.007096564769744873,-0.003730219602584839,0.0033663451671600343,0.29533601135015486,0.2952487090229988,-8.730232715603581e-05,0.24026912450790405,0.2382795810699463,-0.0019895434379577637,-0.003971874248236418,-0.004375573247671127,-0.00040369899943470955,-0.019549285992980003,-0.018026866018772125,0.0015224199742078781,0.3242289423942566,0.32428526878356934,5.632638931274414e-05,0.004290824756026268,0.00441724993288517,0.00012642517685890198,0.025825873017311096,0.025879377499222755,5.350448191165924e-05,0.23581748791772444,0.23810791012914645,0.002290422211422005,0.009731343247003648,0.00977170625032233,4.036300331868199e-05,0.009731343247003648,0.00977170625032233,4.036300331868199e-05,0.0,0.0,0.0,0.6810428465936195,0.6826764274819268,0.00163358088830734
40,energy,4,2.0,2.0,0.22320945858955385,0.22131588608026506,-0.0018935725092887878,-0.007668080180883408,-0.004077408462762833,0.0035906717181205753,0.2952649788558483,0.2951329985260963,-0.00013198032975197949,0.22320945858955385,0.22131588608026506,-0.0018935725092887878,-0.007668080180883408,-0.004077408462762833,0.0035906717181205753,0.2952649788558483,0.2951329985260963,-0.00013198032975197949,0.19331812858581543,0.19196633994579315,-0.0013517886400222778,-0.011372472159564495,-0.011435442604124546,-6.297044456005096e-05,0.009061832912266254,0.009466951712965965,0.00040511880069971085,0.3200037479400635,0.3200649619102478,6.121397018432617e-05,-0.0002050280018011108,-8.930551302910317e-06,0.0001960974504982005,0.012312494218349457,0.01251794770359993,0.00020545348525047302,0.21423551851699424,0.21627222517133177,0.002036706654337528,0.05482596816037612,0.05128304458964345,-0.003542923570732666,0.0022118455349177803,0.0022862778975123454,7.44323625945652e-05,0.05482596816037612,0.05128304458964345,-0.003542923570732666,0.5727727514548376,0.5678460874696709,-0.004926663985166724
40,energy,5,2.2,2.2,0.22316774874925616,0.22121769636869432,-0.0019500523805618397,-0.008227612078189851,-0.004487668350338936,0.003739943727850915,0.2952149534225464,0.29505237489938735,-0.00016257852315904042,0.22316774874925616,0.22121769636869432,-0.0019500523805618397,-0.008227612078189851,-0.004487668350338936,0.003739943727850915,0.2952149534225464,0.29505237489938735,-0.00016257852315904042,0.22287538647651672,0.22109584510326385,-0.0017795413732528687,0.0021704535465687513,0.001905712066218257,-0.0002647414803504944,0.01368092279881239,0.014453335665166378,0.0007724128663539886,0.31895777583122253,0.31900933384895325,5.155801773071289e-05,-0.0012680020881816745,-0.0010566688142716885,0.00021133327390998602,0.01500487606972456,0.015115511603653431,0.00011063553392887115,0.22698376160049782,0.22893041533203468,0.0019466537315368515,0.047973734160825406,0.046652100123670576,-0.00132163403715483,0.003284940908260177,0.00333356124247716,4.862033421698317e-05,0.047973734160825406,0.046652100123670576,-0.00132163403715483,0.3614057540424032,0.35846882567545757,-0.002936928366945646
40,energy,6,2.4,2.4,0.22308014184236527,0.2210680037736893,-0.0020121380686759782,-0.008653324842453004,-0.0048155546188354496,0.003837770223617554,0.2951736706495285,0.2949800156056881,-0.00019365504384039056,0.22308014184236527,0.2210680037736893,-0.0020121380686759782,-0.008653324842453004,-0.0048155546188354496,0.003837770223617554,0.2951736706495285,0.2949800156056881,-0.00019365504384039056,0.21976880729198456,0.2179071605205536,-0.0018616467714309692,0.014744657091796398,0.014655262231826782,-8.939485996961594e-05,-0.022715480998158455,-0.018625374883413315,0.00409010611474514,0.3185093104839325,0.31846877932548523,-4.0531158447265625e-05,-0.004957094788551331,-0.004697231575846672,0.0002598632127046585,0.01869950257241726,0.018699485808610916,-1.6763806343078613e-08,0.2226619305018071,0.2250194262014496,0.002357495699642498,0.01606831880616135,0.015985675951377943,-8.264285478340808e-05,0.005101793275671972,0.005101783817035918,-9.458636054081315e-09,0.01606831880616135,0.015985675951377943,-8.264285478340808e-05,0.5410905710970176,0.5377168098105489,-0.0033737612864687128
40,energy,7,2.6,2.6,0.22291896343231202,0.2208302065730095,-0.002088756859302515,-0.008946866542100907,-0.005053926631808281,0.0038929399102926258,0.295168896317482,0.2949496874213219,-0.00021920889616011685,0.22291896343231202,0.2208302065730095,-0.002088756859302515,-0.008946866542100907,-0.005053926631808281,0.0038929399102926258,0.295168896317482,0.2949496874213219,-0.00021920889616011685,0.23479512333869934,0.23286399245262146,-0.0019311308860778809,-0.015331658534705639,-0.015471290796995163,-0.00013963226228952408,-0.038387324661016464,-0.035304952412843704,0.00308237224817276,0.31855547428131104,0.3184472322463989,-0.00010824203491210938,-0.003676218679174781,-0.0034442793112248182,0.00023193936794996262,0.014574590139091015,0.014749659225344658,0.00017506908625364304,0.19383491497507022,0.1964055685616901,0.0025706535866198976,0.1649779389146275,0.15480874558590543,-0.01016919332872207,0.003099241684361636,0.0031741445883422025,7.490290398056657e-05,0.1649779389146275,0.15480874558590543,-0.01016919332872207,0.44945157087267584,0.44667310980199,-0.002778461070685856
40,energy,8,2.8000000000000003,2.8000000000000003,0.22269461899995804,0.22057940661907197,-0.002115212380886078,-0.009605441242456436,-0.005516066029667855,0.004089375212788581,0.2951776398718357,0.2948782655596733,-0.00029937431216242594,0.22269461899995804,0.22057940661907197,-0.002115212380886078,-0.009605441242456436,-0.005516066029667855,0.004089375212788581,0.2951776398718357,0.2948782655596733,-0.00029937431216242594,0.23739293217658997,0.23519891500473022,-0.002194017171859741,0.0002944730513263494,0.00012066776980645955,-0.00017380528151988983,-0.0025306781753897667,-0.0004546095442492515,0.002076068631140515,0.31810393929481506,0.3179210424423218,-0.00018289685249328613,-0.000683238438796252,-0.00047732939128763974,0.00020590904750861228,0.013543490320444107,0.013567806221544743,2.431590110063553e-05,0.2322783708025798,0.23457953580856822,0.002301165005988426,0.021303247518507554,0.020075665774421173,-0.0012275817440863812,0.0026762330052163214,0.002685851531845844,9.618526629522409e-06,0.021303247518507554,0.020075665774421173,-0.0012275817440863812,0.6878752299620768,0.6820389405028413,-0.005836289459235533
40,energy,9,3.0,3.0,0.2226478859782219,0.2204661473631859,-0.0021817386150360107,-0.010155311226844788,-0.005984418094158173,0.004170893132686615,0.29511909440159795,0.294785403907299,-0.0003336904942989327,0.2226478859782219,0.2204661473631859,-0.0021817386150360107,-0.010155311226844788,-0.005984418094158173,0.004170893132686615,0.29511909440159795,0.294785403907299,-0.0003336904942989327,0.2267022728919983,0.2242521345615387,-0.0024501383304595947,0.0026971357874572277,0.0025146882981061935,-0.00018244748935103416,0.0006809250335209072,0.0034042249899357557,0.0027232999564148486,0.3183474540710449,0.31809449195861816,-0.0002529621124267578,6.538654997712001e-05,0.00042332138400524855,0.00035793483402812853,0.0221149493008852,0.022329024970531464,0.00021407566964626312,0.20312298875109408,0.20581919694301537,0.00269620819192129,0.007135668583780913,0.007274485759283239,0.0001388171755023265,0.007135668583780913,0.007274485759283239,0.0001388171755023265,0.004206829848530506,0.003465619432917906,-0.0007412104156125999,0.47022104023908307,0.46293398665246477,-0.007287053586618297
40,energy,10,3.2,3.2,0.22250195294618608,0.2202319860458374,-0.002269966900348669,-0.010575146973133089,-0.006371212005615235,0.0042039349675178535,0.295097941160202,0.29473618224263193,-0.0003617589175700653,0.22250195294618608,0.2202319860458374,-0.002269966900348669,-0.010575146973133089,-0.006371212005615235,0.0042039349675178535,0.295097941160202,0.29473618224263193,-0.0003617589175700653,0.26482394337654114,0.26326367259025574,-0.0015602707862854004,0.030707603320479393,0.03119426779448986,0.00048666447401046753,-0.02782137505710125,-0.0236270260065794,0.004194349050521851,0.3192753195762634,0.31897595524787903,-0.0002993643283843994,-0.0023034901823848486,-0.002240112517029047,6.337766535580158e-05,0.023802394047379494,0.02403663657605648,0.0002342425286769867,0.22232343302430996,0.22459749834281406,0.0022740653185041038,0.008266164630544482,0.00842966201137835,0.0001634973808338682,0.008266164630544482,0.00842966201137835,0.0001634973808338682,0.0,0.0,0.0,0.52963265597184,0.5255983208948353,-0.00403433507700468
40,energy,11,3.4,3.4,0.2223246842622757,0.21995764374732973,-0.0023670405149459617,-0.011018902808427811,-0.006764102727174759,0.0042548000812530525,0.2950655195116997,0.2946614997088909,-0.0004040198028087971,0.2223246842622757,0.21995764374732973,-0.0023670405149459617,-0.011018902808427811,-0.006764102727174759,0.0042548000812530525,0.2950655195116997,0.2946614997088909,-0.0004040198028087971,0.19866985082626343,0.1967839002609253,-0.0018859505653381348,-0.011365670710802078,-0.011517667211592197,-0.00015199650079011917,0.008880398236215115,0.010768747888505459,0.0018883496522903442,0.3199732005596161,0.3196609318256378,-0.0003122687339782715,-0.0009781033731997013,-0.0012729107402265072,-0.0002948073670268059,0.020380960777401924,0.020620809867978096,0.00023984909057617188,0.2038201146653587,0.20633192302261433,0.0025118083572556182,0.28088271681362414,0.24941238633162977,-0.03147033048199438,0.006060550435509775,0.0062040339937733365,0.00014348355826356105,0.28088271681362414,0.24941238633162977,-0.03147033048199438,0.5608714959996499,0.5595442933318859,-0.0013272026677639825
